,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Broad_Type,nearest_station,Station_Lat,Station_Long,violence_score,top_crimes
1070,8231803,HT465863,08/25/2011 07:25:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1071,8231773,HT465854,08/25/2011 07:55:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1072,8233083,HT466412,08/26/2011 08:01:00 AM,003XX N AUSTIN BLVD,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,False,False,1512,15,29,25,08A,1136321.0,1901669.0,2011,02/10/2018 03:50:01 PM,41.886345263,-87.774857276,"(41.886345263, -87.774857276)",violent,Lake (Red Line),41.884809,-87.627813,0.20689655172413793,
1073,8233474,HT467229,08/26/2011 05:00:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,132,1,2,32,11,1176452.0,1897617.0,2011,02/10/2018 03:50:01 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)",non-violent,Central (Green Line),41.887389,-87.76565,0.009259259259259259,
1074,8233449,HT467275,08/26/2011 05:00:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,132,1,2,32,11,1176452.0,1897617.0,2011,02/10/2018 03:50:01 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)",non-violent,Central (Green Line),41.887389,-87.76565,0.009259259259259259,
1075,8233392,HT467260,08/26/2011 05:40:00 PM,048XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1532,15,28,25,11,1144147.0,1901839.0,2011,02/10/2018 03:50:01 PM,41.886668404,-87.746113681,"(41.886668404, -87.746113681)",non-violent,Laramie (Green Line),41.887163,-87.754986,0.03125,
1076,8233440,HT467366,08/26/2011 06:20:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1077,8233583,HT467502,08/26/2011 07:35:00 PM,008XX N STATE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA PLATFORM,True,False,1832,18,42,8,24,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1078,8233590,HT467516,08/26/2011 08:10:00 PM,003XX S DEARBORN ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,True,False,123,1,2,32,26,1175984.0,1898865.0,2011,02/10/2018 03:50:01 PM,41.877850233,-87.629290122,"(41.877850233, -87.629290122)",non-violent,Western (Blue Line - O'Hare Branch),41.916157,-87.687364,0.05128205128205128,
1079,8233671,HT467557,08/26/2011 08:50:00 PM,025XX S ARCHER AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA PLATFORM,True,False,923,9,11,60,24,1171199.0,1887537.0,2011,02/10/2018 03:50:01 PM,41.846871694,-87.647191727,"(41.846871694, -87.647191727)",non-violent,Logan Square (Blue Line),41.929728,-87.708541,0.3333333333333333,
1080,8233606,HT467568,08/26/2011 08:50:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1081,8233717,HT467642,08/26/2011 09:30:00 PM,0000X W 69TH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,True,False,731,7,6,69,08A,1177279.0,1859276.0,2011,02/10/2018 03:50:01 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)",violent,Irving Park (Blue Line),41.952925,-87.729229,0.19402985074626866,
1082,8234030,HT467999,08/27/2011 03:28:00 AM,019XX N WESTERN AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,True,False,1434,14,1,22,08B,1160061.0,1912686.0,2011,02/10/2018 03:50:01 PM,41.916119748,-87.687373212,"(41.916119748, -87.687373212)",violent,Western (Blue Line - O'Hare Branch),41.916157,-87.687364,0.05128205128205128,
1083,8234087,HT468072,08/27/2011 05:44:00 AM,0000X W 69TH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,True,False,731,7,6,69,08B,1177279.0,1859276.0,2011,02/10/2018 03:50:01 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)",violent,Irving Park (Blue Line),41.952925,-87.729229,0.19402985074626866,
1084,8240785,HT468171,08/27/2011 08:45:00 AM,0000X W 95TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,634,6,21,49,11,1177762.0,1841949.0,2011,02/10/2018 03:50:01 PM,41.721627204,-87.624485177,"(41.721627204, -87.624485177)",non-violent,95th/Dan Ryan (Red Line),41.722377,-87.624342,0.1743119266055046,
1085,8234341,HT468435,08/27/2011 12:15:00 PM,002XX W 63RD ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,711,7,20,68,11,1175827.0,1863196.0,2011,02/10/2018 03:50:01 PM,41.779975054,-87.630937377,"(41.779975054, -87.630937377)",non-violent,Noyes (Purple Line),42.058282,-87.683337,0.20588235294117646,
1086,8234613,HT468834,08/27/2011 05:00:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,132,1,2,32,11,1176452.0,1897617.0,2011,02/10/2018 03:50:01 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)",non-violent,Central (Green Line),41.887389,-87.76565,0.009259259259259259,
1087,8234587,HT468836,08/27/2011 05:10:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,132,1,2,32,11,1176452.0,1897617.0,2011,02/10/2018 03:50:01 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)",non-violent,Central (Green Line),41.887389,-87.76565,0.009259259259259259,
1088,8234621,HT468909,08/27/2011 06:00:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,False,False,924,9,11,34,11,1175739.0,1881773.0,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
1089,8234629,HT468945,08/27/2011 06:20:00 PM,048XX S WESTERN AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,911,9,12,58,11,1161187.0,1872299.0,2011,02/10/2018 03:50:01 PM,41.805270497,-87.684357938,"(41.805270497, -87.684357938)",non-violent,Damen (Pink Line),41.854517,-87.675975,0.0,
1090,8234651,HT468988,08/27/2011 07:00:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1091,8234835,HT469087,08/27/2011 07:30:00 PM,047XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,1113,11,28,25,06,1144715.0,1901786.0,2011,02/10/2018 03:50:01 PM,41.886512281,-87.744029152,"(41.886512281, -87.744029152)",property,Laramie (Green Line),41.887163,-87.754986,0.03125,
1092,8234902,HT469081,08/27/2011 08:00:00 PM,008XX N STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,True,False,1832,18,42,8,18,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1093,8234797,HT469105,08/27/2011 08:20:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1094,8235652,HT469089,08/27/2011 08:45:00 PM,002XX W GARFIELD BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,934,9,3,37,03,1175647.0,1868500.0,2011,02/10/2018 03:50:01 PM,41.794533814,-87.631438536,"(41.794533814, -87.631438536)",property,South Boulevard (Purple Line),42.027612,-87.678329,0.07142857142857142,
1095,8234762,HT469114,08/27/2011 08:45:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1096,8235035,HT469347,08/28/2011 12:20:00 AM,005XX S HOMAN AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,False,False,1134,11,24,27,08B,1153797.0,1897318.0,2011,02/10/2018 03:50:01 PM,41.874075637,-87.710796573,"(41.874075637, -87.710796573)",violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1097,8235430,HT469566,08/28/2011 05:10:00 AM,019XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,CTA PLATFORM,False,False,1022,10,24,29,08A,1155336.0,1890250.0,2011,02/10/2018 03:50:01 PM,41.854649511,-87.705335883,"(41.854649511, -87.705335883)",violent,Bryn Mawr (Red Line),41.983504,-87.65884,0.4,
1098,8235574,HT470007,08/28/2011 01:45:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,132,1,2,32,11,1176452.0,1897617.0,2011,02/10/2018 03:50:01 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)",non-violent,Central (Green Line),41.887389,-87.76565,0.009259259259259259,
1099,8235504,HT470015,08/28/2011 01:50:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9,11,34,11,1175739.0,1881773.0,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
1100,8235695,HT470181,08/28/2011 03:55:00 PM,015XX N CLYBOURN AVE,0330,ROBBERY,AGGRAVATED,CTA PLATFORM,True,False,1822,18,43,8,03,1170470.0,1910783.0,2011,02/10/2018 03:50:01 PM,41.910676312,-87.649187069,"(41.910676312, -87.649187069)",property,Main (Purple Line),42.033456,-87.679538,0.05263157894736842,
1101,8270341,HT470243,08/28/2011 05:20:00 PM,002XX W 47TH ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,935,9,3,37,06,1175476.0,1873816.0,2011,02/10/2018 03:50:01 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)",property,47th (Red Line),41.810318,-87.63094,0.21428571428571427,
1102,8235779,HT470387,08/28/2011 07:10:00 PM,001XX W 33RD ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9,11,34,11,1175704.0,1883105.0,2011,02/10/2018 03:50:01 PM,41.834609981,-87.630791672,"(41.834609981, -87.630791672)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
1103,8235826,HT470447,08/28/2011 08:10:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
1104,8234965,HT469315,08/28/2011 11:53:00 PM,009XX W DIVERSEY PKWY,0460,BATTERY,SIMPLE,CTA PLATFORM,True,False,1932,19,44,6,08B,1169359.0,1918783.0,2011,02/10/2018 03:50:01 PM,41.932652973,-87.653035302,"(41.932652973, -87.653035302)",violent,Diversey (Brown & Purple lines),41.932732,-87.653131,0.6666666666666666,
1105,8373051,HT472990,08/29/2011 06:00:00 AM,046XX N DAMEN AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,1922,19,47,4,06,1162169.0,1930995.0,2011,02/04/2016 06:33:39 AM,41.966316866,-87.679115168,"(41.966316866, -87.679115168)",property,79th (Red Line),41.750419,-87.625112,0.25,
1106,8237262,HT471231,08/29/2011 12:06:00 PM,002XX N STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,True,True,122,1,42,32,08B,1176327.0,1901797.0,2011,02/10/2018 03:50:01 PM,41.885888079,-87.627942238,"(41.885888079, -87.627942238)",violent,Kedzie (Orange Line),41.804236,-87.704406,0.125,
1107,8238638,HT471543,08/29/2011 01:55:00 PM,002XX S STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,False,False,123,1,42,32,08B,1176417.0,1899156.0,2011,02/10/2018 03:50:01 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)",violent,Oak Park (Green Line),41.886988,-87.793783,0.189873417721519,
1108,8237493,HT471497,08/29/2011 02:00:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9,11,34,11,1175739.0,1881773.0,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
1109,8240056,HT471783,08/29/2011 03:28:00 PM,011XX W ARMITAGE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1811,18,43,7,03,1168681.0,1913464.0,2011,02/10/2018 03:50:01 PM,41.918072097,-87.65568134,"(41.918072097, -87.65568134)",property,Armitage (Brown & Purple lines),41.918217,-87.652644,0.0,
1110,8237596,HT471658,08/29/2011 03:50:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9,11,34,11,1175739.0,1881773.0,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
1111,8237624,HT471681,08/29/2011 04:00:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9,11,34,11,1175739.0,1881773.0,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
1112,8237835,HT472042,08/29/2011 07:50:00 PM,001XX W 33RD ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9,11,34,11,1175704.0,1883105.0,2011,02/10/2018 03:50:01 PM,41.834609981,-87.630791672,"(41.834609981, -87.630791672)",non-violent,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",41.885737,-87.630886,0.052083333333333336,
1113,8238856,HT472674,08/30/2011 10:10:00 AM,002XX W 63RD ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,711,7,20,68,11,1175827.0,1863196.0,2011,02/10/2018 03:50:01 PM,41.779975054,-87.630937377,"(41.779975054, -87.630937377)",non-violent,Noyes (Purple Line),42.058282,-87.683337,0.20588235294117646,
1114,8239372,HT473079,08/30/2011 02:39:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
1115,8239478,HT473164,08/30/2011 03:00:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
1116,8239585,HT473356,08/30/2011 05:30:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,132,1,2,32,11,1176452.0,1897617.0,2011,02/10/2018 03:50:01 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)",non-violent,Central (Green Line),41.887389,-87.76565,0.009259259259259259,
1117,8239660,HT473532,08/30/2011 06:55:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
1118,8239896,HT473690,08/30/2011 08:40:00 PM,003XX N AUSTIN BLVD,0460,BATTERY,SIMPLE,CTA PLATFORM,True,False,1512,15,29,25,08B,1136321.0,1901669.0,2011,02/10/2018 03:50:01 PM,41.886345263,-87.774857276,"(41.886345263, -87.774857276)",violent,Lake (Red Line),41.884809,-87.627813,0.20689655172413793,
1119,8239944,HT473847,08/30/2011 10:25:00 PM,012XX N CLARK ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA PLATFORM,True,False,1821,18,42,8,14,1175314.0,1908524.0,2011,02/10/2018 03:50:01 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)",non-violent,Monroe (Red Line),41.880745,-87.627696,0.20930232558139536,
1120,8240503,HT474216,08/31/2011 06:05:00 AM,0000X W 79TH ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,623,6,6,44,06,1177483.0,1852629.0,2011,02/10/2018 03:50:01 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)",property,Illinois Medical District (Blue Line),41.875706,-87.673932,0.20833333333333334,
